Best Picture,,
American Hustle,New York Film Cirtics,0.235294118
Gravity,LA Film Critics,0.117647059
12 Years a Slave,DC Film Critics,0.428571429
12 Years a Slave,Boston Film Critics,0.470588235
12 Years a Slave,San Francisco Critics,0.4
12 Years a Slave,Las Vegas Critics,0.411764706
12 Years a Slave,Houston Critics,0.5
Inside Llewyn Davis,Natrional Society of Film Critics,0.176470588
Gravity,Producers Guild ,1.058823529
12 Years a Slave,Critics Choice,0.764705882
12 Years a Slave,Golden Globes,0.470588235
American Hustle,Golden Globes,0.117647059
Her,LA Film Critics,0.117647059
